,0
4209,https://politics.theonion.com/gore-upset-that-clinton-doesnt-call-anymore-1819566099
4210,https://politics.theonion.com/the-missing-intern-1819559037
4211,https://politics.theonion.com/department-of-libel-drew-carey-killed-a-guy-and-paid-t-1819566100
4212,https://politics.theonion.com/u-s-to-slow-down-relationship-with-uruguay-1819566090
4213,https://politics.theonion.com/bush-vows-to-remove-toxic-petroleum-from-national-parks-1819566089
4214,https://politics.theonion.com/bush-trying-to-decide-how-to-spend-his-tax-refund-1819566077
4215,https://politics.theonion.com/bush-picks-up-20-copies-of-washington-post-hes-in-1819566054
4216,https://politics.theonion.com/america-a-fascist-police-state-stoned-underage-drunk-d-1819566051
4217,https://politics.theonion.com/the-jeffords-defection-1819559033
4218,https://politics.theonion.com/supreme-court-agrees-to-disagree-on-abortion-issue-1819566039
4219,https://politics.theonion.com/the-medical-marijuana-ban-1819559030
4220,https://politics.theonion.com/kerreys-secret-shame-1819559031
4221,https://politics.theonion.com/john-ashcroft-obey-1819586986
4222,https://politics.theonion.com/ws-first-hundred-days-1819559029
4223,https://politics.theonion.com/im-such-a-shitty-senator-1819583835
4224,https://politics.theonion.com/executing-the-mentally-disabled-1819559028
4225,https://politics.theonion.com/bush-regales-dinner-guests-with-impromptu-oratory-on-vi-1819566001
4226,https://politics.theonion.com/57-lawmakers-feared-dead-in-senate-mine-disaster-1819565989
4227,https://politics.theonion.com/fifth-grader-writes-mrs-alan-greenspan-all-over-her-no-1819565983
4228,https://politics.theonion.com/congress-adds-all-your-base-are-belong-to-us-amendment-1819565984
4229,https://politics.theonion.com/dick-cheneys-heart-1819559016
4230,https://politics.theonion.com/greenspan-considering-role-in-oceans-eleven-remake-1819565944
4231,https://politics.theonion.com/government-report-on-illiteracy-copied-straight-from-en-1819565921
4232,https://politics.theonion.com/u-s-changes-motto-to-america-were-gonna-make-ya-smi-1819565938
4233,https://politics.theonion.com/supportive-gay-friend-to-counsel-american-people-on-way-1819565942
4234,https://politics.theonion.com/new-energy-secretary-guesses-he-ought-to-read-up-on-ene-1819565932
4235,https://politics.theonion.com/bush-still-getting-clintons-mail-1819565930
4236,https://politics.theonion.com/the-tax-cut-proposal-1819559022
4237,https://politics.theonion.com/clinton-and-the-fugitive-financier-1819559019
4238,https://politics.theonion.com/congress-holds-weekend-trust-building-retreat-1819565916
4239,https://politics.theonion.com/clinton-vaguely-disappointed-by-lack-of-assassination-a-1819565907
4240,https://politics.theonion.com/special-framers-cut-of-constitution-to-feature-five-del-1819565915
4241,https://politics.theonion.com/hillary-in-2004-1819558982
4242,https://politics.theonion.com/white-house-guidance-counselor-recommends-clinton-consi-1819565899
4243,https://politics.theonion.com/clintons-last-acts-1819586927
4244,https://politics.theonion.com/80s-retro-craze-sweeps-executive-branch-1819565889
4245,https://politics.theonion.com/bush-our-long-national-nightmare-of-peace-and-prosperi-1819565882
4246,https://politics.theonion.com/clinton-not-expecting-to-collect-white-house-security-d-1819565873
4247,https://politics.theonion.com/the-inaugural-ball-1819586924
4248,https://politics.theonion.com/bush-calls-for-end-to-era-of-political-argument-1819565872
4249,https://politics.theonion.com/national-machete-association-speaks-out-against-machete-1819565866
4250,https://politics.theonion.com/gore-calls-for-recount-of-supreme-court-vote-1819565844
4251,https://politics.theonion.com/man-who-threatened-to-move-to-canada-before-election-st-1819565836
4252,https://politics.theonion.com/abolish-the-electoral-college-1819558973
4253,https://politics.theonion.com/strom-thurmond-begins-preparing-cabinet-1819565828
4254,https://politics.theonion.com/recount-reveals-nader-defeated-1819565826
4255,https://politics.theonion.com/government-publications-enthusiast-makes-pilgrimage-to-1819565821
4256,https://politics.theonion.com/election-madness-1819558969
4257,https://politics.theonion.com/naderite-loyalists-nuke-dam-1819586903
4258,https://politics.theonion.com/clinton-declares-self-president-for-life-1819565819
4259,https://politics.theonion.com/bush-executes-253-new-mexico-democrats-1819565820
4260,https://politics.theonion.com/bush-or-gore-a-new-era-dawns-1819565831
4261,https://politics.theonion.com/the-low-voter-turnout-1819558970
4262,https://politics.theonion.com/top-write-in-candidates-1819586920
4263,https://politics.theonion.com/candidate-delighted-to-be-in-chair-factory-1819565813
4264,https://politics.theonion.com/into-the-home-stretch-1819558968
4265,https://politics.theonion.com/clinton-goes-back-in-time-teams-up-with-golden-age-cli-1819586896
4266,https://politics.theonion.com/half-naked-kissinger-thrown-out-of-u-s-news-world-re-1819565796
4267,https://politics.theonion.com/bush-horrified-to-learn-presidential-salary-1819565787
4268,https://politics.theonion.com/clinton-suffering-from-senioritis-white-house-sources-1819565785
4269,https://politics.theonion.com/green-party-official-caught-embezzling-campaign-funds-f-1819565775
4270,https://politics.theonion.com/bush-vows-to-do-that-thing-gore-just-said-only-better-1819565759
4271,https://politics.theonion.com/gore-wondering-if-latest-doonesbury-is-about-him-1819565752
4272,https://politics.theonion.com/washington-vs-hollywood-1819558964
4273,https://politics.theonion.com/performance-artist-shocks-u-s-out-of-apathetic-stupor-1819565750
4274,https://politics.theonion.com/the-debate-debate-1819558972
4275,https://politics.theonion.com/congress-allocates-some-serious-do-re-mi-to-drought-rel-1819565731
4276,https://politics.theonion.com/nevada-gaming-commission-lobbies-congress-for-just-20-1819565697
4277,https://politics.theonion.com/alberts-choice-1819558971
4278,https://politics.theonion.com/british-parliament-accused-of-plagiarizing-u-s-senate-1819565693
4279,https://politics.theonion.com/bush-takes-the-lead-1819558961
4280,https://politics.theonion.com/republicans-diversity-through-imported-africans-plan-cr-1819565685
4281,https://politics.theonion.com/visiting-gore-calls-pennsylvania-a-hellhole-1819565690
4282,https://politics.theonion.com/congress-debates-coolness-of-rush-1819565676
4283,https://politics.theonion.com/clinton-to-get-teeth-cleaning-glasses-before-coverage-1819565672
4284,https://politics.theonion.com/bush-reluctantly-accepts-donation-from-parents-1819565666
4285,https://politics.theonion.com/leather-jacketed-congressman-makes-up-his-own-rules-1819565657
4286,https://politics.theonion.com/l-a-efficiency-chosen-as-site-of-2000-libertarian-conv-1819565649
4287,https://politics.theonion.com/republicans-back-universal-lawn-care-bill-1819565614
4288,https://politics.theonion.com/clinton-goes-on-fun-plane-ride-1819565639
4289,https://politics.theonion.com/federal-security-breaches-1819558957
4290,https://politics.theonion.com/rudy-drops-out-1819558951
4291,https://politics.theonion.com/u-s-no-longer-responsible-for-lost-or-stolen-items-1819565607
4292,https://politics.theonion.com/congress-votes-to-intervene-in-local-wedding-1819565592
4293,https://politics.theonion.com/gore-camp-denies-putting-bush-camps-canoe-in-treetop-1819565590
4294,https://politics.theonion.com/vermont-oks-gay-marriage-1819558949
4295,https://politics.theonion.com/clinton-consults-surgeon-general-on-behalf-of-friend-cu-1819565585
4296,https://politics.theonion.com/jesse-helms-treed-by-coon-hounds-1819586803
4297,https://politics.theonion.com/congress-wonders-if-its-even-making-a-difference-anymor-1819565558
4298,https://politics.theonion.com/mountaintop-retreat-with-maharishi-leaves-greenspan-obs-1819565549
4299,https://politics.theonion.com/clinton-fumbles-with-submarine-controls-everythings-in-1819565557
4300,https://politics.theonion.com/u-s-population-at-13-462-1819565581
4301,https://politics.theonion.com/the-ten-commandments-1819558946
4302,https://politics.theonion.com/clinton-vs-the-nra-1819558953
4303,https://politics.theonion.com/gore-already-regretting-promise-to-help-clinton-move-ou-1819565547
4304,https://politics.theonion.com/terrifying-mutation-killing-off-u-s-cabinet-members-on-1819565529
4305,https://politics.theonion.com/federal-government-introduces-six-new-sizzlin-skillet-b-1819565521
4306,https://politics.theonion.com/bush-refuses-to-dignify-mass-murder-allegations-1819565517
4307,https://politics.theonion.com/hillarys-last-name-dropped-from-senate-race-1819565498
4308,https://politics.theonion.com/fbi-to-require-background-checks-for-child-care-provide-1819565497
4309,https://politics.theonion.com/senate-candidate-drops-out-of-race-due-to-shyness-1819565500
4310,https://politics.theonion.com/negative-campaigning-1819558941
4311,https://politics.theonion.com/world-gets-first-ever-look-inside-greenspan-fantasy-ran-1819565482
4312,https://politics.theonion.com/clintons-sight-restored-1819565477
4313,https://politics.theonion.com/alan-keyes-admits-i-just-enjoy-campaigning-1819565467
4314,https://politics.theonion.com/new-hampshire-returns-to-obscurity-1819565450
4315,https://politics.theonion.com/bush-reaches-out-to-hispanic-community-with-generous-ti-1819565446
4316,https://politics.theonion.com/cousin-oliver-to-join-white-house-for-last-year-of-clin-1819565453
4317,https://politics.theonion.com/buchanan-reveals-thousands-of-americans-made-in-china-1819565429
4318,https://politics.theonion.com/clinton-blows-entire-paycheck-1819565407
4319,https://politics.theonion.com/anti-racism-laws-mutate-racism-into-newer-stronger-for-1819565405
4320,https://politics.theonion.com/very-special-constitutional-amendment-to-take-on-alcoho-1819565391
4321,https://politics.theonion.com/orrin-hatch-mistakenly-left-dangling-in-bondage-fetish-1819565385
4322,https://politics.theonion.com/u-s-bedwetters-decide-against-nationwide-awareness-rai-1819565389
4323,https://politics.theonion.com/clinton-says-badtz-maru-may-be-his-favorite-sanrio-char-1819565384
4324,https://politics.theonion.com/clinton-writes-fan-letter-to-joan-jett-1819565379
4325,https://politics.theonion.com/legislators-still-concerned-about-key-non-issues-1819565344
4326,https://politics.theonion.com/the-new-reagan-biography-1819558926
4327,https://politics.theonion.com/reform-party-follies-1819558930
4328,https://politics.theonion.com/congress-passes-america-is-1-bill-1819565338
4329,https://politics.theonion.com/congress-discontinues-festival-seating-after-insurance-1819565325
4330,https://politics.theonion.com/bill-bradley-denies-being-into-spin-doctors-in-early-90-1819565335
4331,https://politics.theonion.com/reno-orders-investigation-of-u-s-department-of-corrupt-1819565316
4332,https://politics.theonion.com/clinton-molested-by-visiting-uncle-1819565314
4333,https://politics.theonion.com/hamburglar-urges-senate-subcommittee-to-robble-robble-r-1819565312
4334,https://politics.theonion.com/strapping-young-man-to-address-congress-1819565292
4335,https://politics.theonion.com/area-man-killed-in-committee-1819565286
4336,https://politics.theonion.com/the-candidate-and-cocaine-1819558919
4337,https://politics.theonion.com/hillary-clinton-reveals-zero-in-non-candid-tell-nothin-1819586699
4338,https://politics.theonion.com/clinton-meets-with-guy-with-tie-1819565311
4339,https://politics.theonion.com/u-s-ice-cubes-melting-at-alarming-rate-1819565274
4340,https://politics.theonion.com/congress-approves-4-billion-for-bread-circuses-1819565262
4341,https://politics.theonion.com/clinton-very-disappointed-in-missouri-1819565254
4342,https://politics.theonion.com/the-patients-bill-of-rights-1819586670
4343,https://politics.theonion.com/clinton-gets-full-days-relief-with-one-spray-of-flonase-1819565237
4344,https://politics.theonion.com/lyndon-johnson-jr-sworn-in-as-george-editor-1819565225
4345,https://politics.theonion.com/nations-experts-give-up-1819565216
4346,https://politics.theonion.com/clinton-vetoes-bill-for-reason-he-cant-put-his-finger-o-1819565211
4347,https://politics.theonion.com/depression-the-second-lady-1819558925
4348,https://politics.theonion.com/deciding-vote-on-wetlands-preservation-bill-rests-with-1819565213
4349,https://politics.theonion.com/gore-for-president-1819558912
4350,https://politics.theonion.com/clinton-injected-with-highly-unstable-experimental-grow-1819565212
4351,https://politics.theonion.com/presidential-pay-hike-1819558907
4352,https://politics.theonion.com/importance-of-education-given-valuable-lip-service-1819565188
4353,https://politics.theonion.com/gore-excited-after-seeing-self-on-tv-1819565171
4354,https://politics.theonion.com/congressman-waits-until-last-minute-to-write-new-law-1819565168
4355,https://politics.theonion.com/clinton-hurls-feces-at-detractors-1819565163
4356,https://politics.theonion.com/the-return-of-flag-burning-1819558906
4357,https://politics.theonion.com/nations-legislators-resume-unfettered-whoring-1819565145
4358,https://politics.theonion.com/greenspan-just-repeating-detractors-criticisms-in-high-1819565142
4359,https://politics.theonion.com/talking-tax-reform-1819558923
4360,https://politics.theonion.com/im-totally-psyched-about-this-abortion-1819583593
4361,https://politics.theonion.com/nation-impressed-by-large-pair-of-breasts-1819565132
4362,https://politics.theonion.com/social-security-system-overhauled-to-provide-early-deat-1819565178
